Address,Latitude,Longitude
"80 Ellison St, Milton, VT 05468",44.62888270849172,-73.12328828955017
"158 Brushy Hill Rd, Newtown, CT 06470",41.36560008546223,-73.29843985636178
"45 Ginger Dr, Goffstown, NH 03045",43.040761059431,-71.54628699148115
"33 Arthur Matthew Dr, Hanover, MA 02339",42.10047522697554,-70.83853988661517
"42 Church St, Kingston, NH 03848",42.944511303118986,-71.0573437340163
"16 Collettes Grove Rd, Derry, NH 03038",42.87994596106446,-71.21529001806503
"82 Elm St, Blackstone, MA 01504",42.03945078895764,-71.50667379873488
"1 Stone Ct, Milford, NH 03055",42.79906415122782,-71.6326493935879
"1111 Berwind Rd, Wynnewood, PA 19096",39.99467453783696,-75.27175825328446
"18 Tyler Ave, East Wareham, MA 02528",41.75786504345136,-70.67134961945607
"217 Virginia St, Portland, ME 04103",43.70470874399067,-70.27960606728703
"33 Orchards Rd, Wolfeboro, NH 03894",43.57368930023577,-71.13977777922301
"14 Hemlock St, Hudson, NH 03051",42.75316786917431,-71.43253615198356
"25 Country Farm Rd, Stratham, NH 03885",42.99341910783186,-70.90489521755698
"76 S Main St, Newton, NH 03858",42.85639178339552,-71.0436836649118
"174 Poplar St, Old Town, ME 04468",44.92930074972722,-68.73848823872913
"230 South St, Holyoke, MA 01040",42.19583982565656,-72.62051027693494
"11 Revere Dr, Foxboro, MA 02035",42.05725621823066,-71.19734052866143
"6 Griffin Ln, Litchfield, NH 03052",42.869638165058014,-71.45768015126963
"137 Wallingford Rd, Milford, NH 03055",42.79447579564382,-71.6250718332918
"77 Partridge Ln, Trumbull, CT 06611",41.23876455631335,-73.16605466321643
"65 Branch Rd, Keene, NH 03431",42.91949236478492,-72.23857358626684
"88 Briar Hill Rd, Contoocook, NH 03229",43.19408112991982,-71.67390315972254
"85 Diamond Hill Ave, Boylston, MA 01505",42.34366204755306,-71.7470148109404
"12 Mountain View Dr, Hudson, NH 03051",42.7529198339876,-71.39888990952358
"18 Parker St, Wilmington, MA 01887",42.54446056624436,-71.16366445724908
"20 Ashlar Dr, Goffstown, NH 03045",43.011770577548255,-71.59553564285855
"92 Pye Brook Ln, Boxford, MA 01921",42.66337255845149,-70.97447391297607
"35 E Half Hollow Rd, Dix Hills, NY 11746",40.78842333136939,-73.3337495472048
"3645 W 120th St Apt F3, Inglewood, CA 90303",33.923709161075955,-118.3361734715761
"104 Ash St, Manchester, NH 03104",42.99585491995456,-71.45478373385853
"77 Apollo Rd, Whitman, MA 02382",42.0885143040644,-70.91598237561217
"6 Ter Vw, Norfolk, CT 06058",41.99123715964929,-73.19604491703414
"340 Sewall St., Manchester, NH 03103",42.95581800858725,-71.44784491080236
"5 Palomino Dr, Franklin, MA 02038",42.13027352948114,-71.43845499094564
"6 Tasker Ln, Madbury, NH 03823",43.16352088450297,-70.93958438418719
"122 High St, Hampton, NH 03842",42.94047158734051,-70.83358941180751
"333 Fox Hollow Dr, Hudson, NH 03051",42.75004783127191,-71.42842021044675
"68 Center St, Methuen, MA 01844",42.72007407828321,-71.17801863002317
"45 Bennington St Apt 3, Lawrence, MA 01841",42.7166489772285,-71.16734058748462
"44 Range Rd, Strafford, NH 03884",43.24307094131614,-71.11472043345148
"10 Pineridge Way, Middleborough, MA 02346",41.85286311823965,-70.86003050714683
"38 Highland St Apt 1, Lowell, MA 01852",42.63649301870659,-71.31099987109981
"1 Ferry Rd, Methuen, MA 01844",42.74605523090391,-71.12913758879672
"74 Parker Rd, Whitefield, NH 03598",44.3597923623132,-71.63442893826952
"546 South St, Biddeford, ME 04005",43.499600600267954,-70.52174558963353
"24450 Carlin St, Ault, CO 80610",40.63917014071448,-104.59184230405906
"296 Bungay Hill Rd, Woodstock, CT 06281",41.96004312054818,-72.06975269781401
"117 Pinecrest Rd, Litchfield, NH 03052",42.84393488832982,-71.4459381257061
"71A Blacksnake Rd, Seabrook, NH 03874",42.88932814642253,-70.90804494545603
"28 Mirror St, Manchester, NH 03104",43.00024134347217,-71.45240397844805
"89 Exeter Rd, Kingston, NH 03848",42.9529157288148,-71.01635336093126
"303 Greenwich Ave Apt A 102, Warwick, RI 02886",41.72599009660298,-71.47337612825024
"7831 Bay Cedar Dr, Orlando, FL 32835",28.53151327702181,-81.49034730798542
"52 Lindsay Rd, Hooksett, NH 03106",43.06020531644917,-71.42865588027885
"5 Dowaliby Ct, Dover, NH 03820",43.20836835265944,-70.89001721557352
"125 Milton Ave, Hyde Park, MA 02136",42.25038978923157,-71.1112660629847
"227 Page Hill Rd, New Ipswich, NH 03071",42.72408014107219,-71.88262811009925
"9 Chamberlin Dr, Litchfield, NH 03052",42.84720863238761,-71.4648083794351
"336 Portland St, Yarmouth, ME 04096",43.78945478405361,-70.19280438116934
"8 Bradford Rd, Cranston, RI 02910",41.76743318188144,-71.43859440252147
"19 Chestnut St, Dalton, MA 01226",42.47953577301976,-73.17571166877406
"5 Robertson Rd, Shirley, MA 01464",42.56806787559174,-71.6341884304778
"17 Sanborn St, Lawrence, MA 01843",42.69446018363069,-71.16893489966611
"58 Hidden Hill Rd, New Hartford, CT 06057",41.8152660923493,-73.02121638444324
"14 Montrose Ave, Portland, ME 04103",43.66903858678787,-70.29599399161711
"82 Pennsylvania Ave, Hanson, MA 02341",42.06712346365294,-70.89033540006363
"177 Hudson St, Northborough, MA 01532",42.328396871007385,-71.6317743629454
"243 Milton Mills Rd, Lebanon, ME 04027",43.45033447367017,-70.90098386364699
"132 Hamwoods Rd, Alton, NH 03809",43.40493539214466,-71.2139556862187
"7 Mallard Lane Unit D, Hooksett, NH 03106",43.04900730217927,-71.43245140671289
"287 River Rd, Piermont, NH 03779",44.010720057500585,-72.08625264747698
"39 Horton Hill Rd Apt 2B, Naugatuck, CT 06770",41.468940098499424,-73.00908078585994
"264 Converse St, Longmeadow, MA 01106",42.06536469957641,-72.56916247671566
"1167 High St, Fairfield, CT 06824",41.17540960267599,-73.24652090711406
"153 Pine St, Stoughton, MA 02072",42.14255834258229,-71.0899460327621
"4702 Colony Ct, Mchenry, IL",42.32402913585622,-88.2890074270214
"P1 Calle Las Aguilas, Guaynabo, PR 00969",18.38085280222186,-66.1239902880393
"2500 N River Rd, Hooksett, NH 03106",43.03848999638812,-71.4533987917109
"109 Burnett St, Providence, RI 02907",41.80291555360235,-71.42836596086178
"19 Village Squire Xing, Middleboro, MA 02346",41.943888299800825,-70.89905567719157
"15 Abigail Way, Scarborough, ME 04074",43.60470388612597,-70.33351740811132
"26 Fourth Street, Dover, NH 03820",43.199478564606615,-70.87785417482311
"4 Franklin Springs Rd, Franklin, MA 02038",42.1054845341499,-71.410899640908
"148 Stevens St Apt 6, Lowell, MA 01851",42.63540478248426,-71.33407943776668
"8 Dirt Rd, Merrimack, NH 03054",42.816203115239965,-71.53419477581193
"3 Wilson Ln, Saco, ME 04072",43.568258633263966,-70.49025981690002
"9 Esmond St Apt 8, Dorchester, MA 02121",42.29916362584668,-71.08588197184703
"116 Hutchinson Rd, Chichester, NH",43.21084989067641,-71.41659955433616
"272 Mohawk Trl, Wayne, NJ 07470",40.990397051197775,-74.25765596417445
"26 Moses Rd, Warren, NH 03279",43.90429277877899,-71.8921951510006
"5 Priscilla Cir, Manchester, NH 03103",42.918599514757446,-71.45246636028115
"334 Sam Webb Rd, Fairfax, VT 05454",44.70263600941345,-73.01792464469256
"66 Circuit Rd, Medford, MA 02155",42.42811000964945,-71.10734325075764
"3160 Bronson Rd, Fairfield, CT 06824",41.1749728369645,-73.29180785425062
"5 Chongor Dr, Newton, NH 03858",42.869189763977424,-71.06122232205807
"378 Fremont Rd, Chester, NH 03036",42.96632904312804,-71.20692122526039
"25 Bunnell St Ext, Colebrook, CT 06021",41.98530264029333,-73.1125396416575
"64 4th St, Leominster, MA 01453",42.52795846054683,-71.74849463799707
"16 Dexter Ct, Fremont, NH 03044",43.00555018559552,-71.08462099830034
"1542 Valencia Ave, Placentia, CA 92870",33.89053979685256,-117.85484915631208
"57 Hartford Brook Rd, Deerfield, NH 03037",43.10815345248419,-71.27480835924898
"483 Gillingham Dr, Newbury, NH 03255",43.301222438503686,-71.97712260398315
"492 Federal Hill Rd, Milford, NH 03055",42.78578752084633,-71.62479013479887
"7134 Capricorn Way, Converse, TX 78109",29.45545853859104,-98.34647559272284
"65 Prospect St, Rowley, MA 01969",42.70600933305618,-70.88486599716576
"189 Kinsley St Apt 2, Nashua, NH 03060",42.74859662795373,-71.4849804009422
"E20 Algonquin Ter, Plymouth, MA 02360",41.95272287179312,-70.68670778488875
"48 Wildwood Dr, Brookline, NH 03033",42.72038058357378,-71.67919303847633
"31 Holmgren Rd, Stratham, NH",42.99344636804893,-70.88986237310033
"69 Mariposa St, Hyde Park, MA 02136",42.270107158417055,-71.10900854395885
"5 Quail Rd, Peabody, MA 01960",42.5162555904386,-70.9655641625779
"16 Ordway Ln, Kingston, NH 03848",42.86896875400091,-71.06914670882577
"1833 Washington St Apt 3A, Boston, MA 02118",42.33565014094144,-71.07810323831808
"2 Beech Rd, North Reading, MA 01864",42.58490261863021,-71.11621195216759
"5 Briarwood Ln, Wakefield, MA 01880",42.50424586858088,-71.04540964381997
"77 Dublin Rd, Orford, NH 03777",43.91007681995568,-72.124564243896
"17 Ryan Dr, Pembroke, NH 03275",43.15572101614688,-71.41598265730133
"108 Mast Rd, Dover, NH 03820",43.16716219925366,-70.88203192251869
"225 Negansett Ave, Warwick, RI 02888",41.75198252237398,-71.41120034815678
"112 Swan St, Methuen, MA 01844",42.72445737803922,-71.15359927640665
"125 South Rd, Kensington, NH 03833",42.96284781875088,-71.03343130650657
"64 Rangers Dr, Hudson, NH 03051",42.77949972567399,-71.39936838713477
"945 Lakeside Dr, Bridgeport, CT 06606",41.22090815101981,-73.20959526926909
"501 Amory St, Manchester, NH 03102",42.99344973385988,-71.48559782099703
"113 Paddock Way, Brewster, MA 02631",41.74807373542766,-70.09511390832907
"3 Albin Rd, Bow, NH 03304",43.16031884544676,-71.5396414711485
"52 Thornton Rd, Nashua, NH 03063",42.797251482931046,-71.51669346807564
"39 Nelson Ave, Georgetown, MA 01833",42.72365910222656,-70.99572977258084
"110 Summer St Apt 2, Malden, MA 02148",42.43057553849296,-71.0744542641024
"85 Edgewater Dr, Barrington, NH 03825",43.19100561468469,-71.03474179525152
"9 Leroy Ave, Valhalla, NY 10595",41.08617929563583,-73.78148690989003
"163 Blue Heron Dr, Portsmouth, NH 03801",43.088160721935424,-70.77874310705705
"100 Stanley St, Attleboro Falls, MA 02763",41.97229332890706,-71.30762176040386
"16 Debbie Ln, Lawrence, MA 01843",42.67975745827893,-71.16866907481783
"5 Sunblaze Dr, Nashua, NH 03062",42.715379839108735,-71.49951499424272
"29 Sloan Dr, Windham, ME 04062",43.773077419998856,-70.42671200635425
"80 Hacketts Pond Dr, Hanover, MA 02339",42.1432481400059,-70.87148176970175
"1, Franklin, NH 03235",43.44465525877594,-71.64567480306683
"144 Woodland Rd, Hampton, NH 03842",42.946859684108674,-70.8082308553894
"21 Canterbury Xing, Belmont, NH 03220",43.41649423385866,-71.48611574377418
"339 Unity Rd, Benton, ME 04901",44.59997109489783,-69.52498031307827
"34 Woodburn Dr, Methuen, MA 01844",42.71549775245957,-71.20219783824888
"164 E Washington Rd, Hillsboro, NH 03244",43.15127781419495,-71.94640532646015
"17 Pleasant St, Chelmsford, MA 01824",42.61737565186791,-71.35752390245335
"77 Irene Dr, Hollis, NH 03049",42.71912085363515,-71.61991445530408
"10 Thayer St, Belmont, MA 02478",42.38686339446828,-71.18909142974293
"10 Greystone Ter, Hooksett, NH 03106",43.04629347352032,-71.42007734963542
"8 Rock N Pines Rd, Fremont, NH 03044",42.96660995922924,-71.1303295706096
"7365 School St, Loudon, NH 03307",43.29303681952512,-71.49995921215265
"122B Muchado Hill Rd, Alton, NH 03809",43.38066346530192,-71.20618328708501
"115 Atkinson St, Bellows Falls, VT 05101",43.13688289433279,-72.45183239744497
"66 Pepperidge Dr, Manchester, NH 03103",42.945994391183966,-71.4510412366102
"6 Pine Ridge Rd, Essex, MA 01929",42.61713268054363,-70.80055220837603
"16 Acorn Cir, Braintree, MA 02184",42.22335446471164,-71.01127209536409
"144 New Chester Rd, Hill, NH 03243",43.52019471906533,-71.69702486575443
"517 W 169th St Apt 25, New York, NY 10032",40.84071472968702,-73.93700263759963
"74 Granite St, Leominster, MA 01453",42.534746300596005,-71.77634752080536
"106 Edgewood Ave, Cranston, RI 02905",41.77830760344699,-71.4066857884691
"70 Conger Ave, Burlington, VT 05401",44.45947021376679,-73.21968381409619
"111 Yorkshire St, Providence, RI 02908",41.84833314434505,-71.42496128077
"81 Perkins Rd, Madbury, NH 03823",43.154711311303856,-70.9203609663828
"15 Fogarty Rd, Barrington, NH 03825",43.19662106665891,-71.00830454671892
"43 Franklin St, Medford, MA 02155",42.4182726778264,-71.09958736475551
"1158 Welsh Rd Apt G1-1, Lansdale, PA 19446",40.25070537680402,-75.29915844203425
"14010 Great Notch Ter, North Potomac, MD 20878",39.08746094432032,-77.23899141774051
"660 Ashley Blvd, New Bedford, MA 02745",41.67819465955474,-70.93324721772507
"11 Atherton Ave
4, Nashua, NH 03064",42.768920598130094,-71.4549399862716
"15 South Dr, Ashaway, RI 02804",41.43021867141307,-71.79475737110178
"22 Alcine Ln, Burlington, MA 03031",42.527726147984346,-71.20187615220662
"8 Dawn St, Nashua, NH 03064",42.77170048450559,-71.4915471479275
"8 Val Go Way, Dudley, MA 01571",42.03050301433144,-71.89906275711033
"6 Sandra Ln, North Reading, MA 01864",42.579887566398064,-71.0701876083486
"8 Reservoir Cir, Canton, MA 02021",42.16703225915772,-71.13193790402184
"3 Haverhill Rd, Salem, NH 03079",42.83478741956804,-71.19170489284939
"17 Hamilton Ave, Haverhill, MA 01830",42.78797988661332,-71.08025275194984
"12 Oxen Dr, Marshfield, MA 02050",42.08402255455329,-70.68443720074772
"29 Hidden Creek Dr, Scarborough, ME 04074",43.58412076384755,-70.4058003676258
"68 Beethoven Ave, Walpole, MA 02081",42.11932959064148,-71.29323027073289
"21 Lindsey Ln, Dracut, MA 01826",42.68182414329615,-71.3434652524472
"36 Naumkeag St, Salem, MA 01970",42.51541245905533,-70.88997127077822
"55 Elm St, Copiague, NY 11726",40.68014412294429,-73.40469186845844
"208 Roosevelt St, Providence, RI 02909",41.81077820973125,-71.45145726379985
"43 Caron Rd, Lempster, NH 03605",43.24416889978567,-72.16255911083502
"35 Chestnut Hill Rd, Griswold, CT 06351",41.58767522314771,-71.96511980019643
"15B Lindsey Way, Goffstown, NH 03045",43.03670312833479,-71.52346945027756
"8 Mary Jo Ln, Derry, NH 03038",42.85999200563081,-71.25824917694645
"22 Plymouth Rd, Weymouth, MA 02189",42.20153518830176,-70.92365744949068
"16 Indian Hill Ln, Sandy Hook, CT 06482",41.376508428248165,-73.21252293886569
"3 Rams Way, Kingston, NH 03848",42.88851270723888,-71.09898439727078
"622 Nottingham Dr, Milton, VT 05468",44.69325392657561,-73.14367951018438
"6 Cobblestone Way, North Billerica, MA 01862",42.54597057402504,-71.3008252166435
"6 Blackmoor Cir, Highland Mills, NY 10930",41.36114555222603,-74.124579920321
"32 Washburn St #2, Worcester, MA 01610",42.24529128954909,-71.80855179342122
"5 Bittersweet Dr, Plaistow, NH 03865",42.82806695270196,-71.09487013949897
"10 Jade Dr, Danville, NH 03819",42.93139155433846,-71.10146579966211
"1100 Lakeview Dr, South China, ME 04358",44.46041286396006,-69.51298549820494
"25 Cinnamon Cir, Tewksbury, MA 01876",42.6058979749476,-71.25649098488154
"36 Cider Mill Hts, North Granby, CT 06060",41.98743920316136,-72.85031784987869
"800 Cilley Rd, Manchester, NH 03103",42.97321427815386,-71.43679038209487
"12 Timberwood Dr Unit 304, Goffstown, NH 03045",43.00284140279706,-71.52285426117382
"1149 Main St, Leicester, MA 01524",42.245677501794894,-71.91271588940005
"45 Carriage Hill Dr, Windham, ME 04062",43.80092876528593,-70.42002101450005
"22 Adelbert St, Willimantic, CT 06226",41.71690931252634,-72.198320486113
"60 Foster St, Lowell, MA 01851",42.63726639388332,-71.33918943386294
"90 Princeton Dr Unit 301, Hooksett, NH 03106",43.087231001640006,-71.44864794775766
"78 Darnell Rd, Worcester, MA 01606",42.30888279216501,-71.81611555266598
"10 Redbud Ter, Cranston, RI 02921",41.74943800864416,-71.4876212392859
"12 Sneade Dr, Oxford, MA 01540",42.091021134789365,-71.88201580195786
"5 Cheryl Dee Ave, Lisbon, ME 04250",44.03963028493459,-70.13630382993605
"8 Pineview Dr, Vernon Rockville, CT 06066",41.832994367132144,-72.45303969962727
"82 High St. Apt. 3, Stratham, NH 03885",43.02252703535456,-70.87697382122738
"2 Alexander Ln, Bow, NH 03304",43.14185387231376,-71.50922738719453
"19 Sutherland Way, Nashua, NH 03062",42.71211935702157,-71.46767277753504
"94 Commonwealth ave, springfield, VT 05156",43.29127811368159,-72.46923035933057
"4458 Skyline Dr, Schenectady, NY 12306",42.78488595241263,-74.15606203273128
"316 Tucker Mill Rd, New Boston, NH 03070",43.019529490985086,-71.71016989427997
"9 Mildred Rd, Burlington, MA 01803",42.49134222171527,-71.20083321547652
"95 Archdale Rd, Roslindale, MA 02131",42.2919271699075,-71.120001243659
"3 Brandy Cir, Litchfield, NH 03052",42.84782690700798,-71.4356099510517
"23 Wolfs Way, Jaffrey, NH 03452",42.82646928039819,-72.07279253928776
"20 Naples Rd, Melrose, MA 02176",42.44607143647431,-71.05600362181315
"1429 Upper City Rd, Pittsfield, NH 03263",43.33231879441691,-71.35447313111806
"249 Saint Marie St, Manchester, NH 03102",42.9882385443832,-71.49211926391999
"15 Audubon Park, Lynn, MA 01902",42.46275149182269,-70.93459366843996
"3 Private Acres Dr, Standish, ME 04084",43.802868409865575,-70.55537459610727
"15 Tarbell Rd, Peterborough, NH 03458",42.90087996906681,-71.9495542919796
"251 Poplar Grove Ct, Springboro, OH 45066",39.54226087001256,-84.20186194556429
"12 Homestead Ln, Columbia, CT 06237",41.7054342920703,-72.32552443080111
"580 Stanley Ave Apt 3G, Brooklyn, NY 11207",40.65813124162866,-73.8867290181666
"8 Sunset Ln, Clinton, CT 06413",41.2757752880088,-72.53257647597991
"36 Lane St, Lowell, MA 01851",42.63466529840128,-71.32414403364338
"325 Fox Run Rd, Hudson, NH 03051",42.77803329303046,-71.41066799641878
"111 Van Buren Cir, Goffstown, NH 03045",42.98512789953835,-71.53132064638667
"1330 North Ave, Burlington, VT 05408",44.51095105713856,-73.25030107926297
"31 Brook Rd, Amherst, NH 03031",42.9081619956539,-71.60598904948989
"102 Fellows Hill Rd, Belmont, NH 03220",43.41324277100704,-71.48758573979514
"7 Westray Dr, Nashua, NH 03062",42.72235856339916,-71.49146326321474
"54 Adams St, Laconia, NH 03246",43.52160973016564,-71.46825268236245
"10 Radcliffe Dr, Nashua, NH 03062",42.74397509429367,-71.50768248156169
"11 Franconia Dr, Nashua, NH 03063",42.77000385805397,-71.50548284397493
"1 Ledgelawn Ave, Billerica, MA 01821",42.55826770293261,-71.29040798564856
"137 River Rd, Weare, NH 03281",43.04141535546469,-71.64594490854675
"123 Canterbury Cir, East Longmeadow, MA 01028",42.05022077276704,-72.51464449524072
"17 Long Meadow Rd, Windham, NH 03087",42.84905895723296,-71.24839189430793
"68 Waldo St, Lowell, MA 01852",42.62616240404677,-71.31567909143915
"8 Candlewood Rd, Windham, NH 03087",42.7801386818139,-71.30480271119022
